iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
98,1.1576926090204203,0.8576926090204202,0.5,6,1.0,3
99,1.1570096117979483,0.8570096117979482,0.5,6,1.0,3
100,1.1563367028330802,0.85633670283308,0.5,6,1.0,3
101,1.1556733634891023,0.8556733634891023,0.5,6,1.0,3
102,1.155019095804413,0.8550190958044132,0.5,6,1.0,3
103,1.1543734213757708,0.8543734213757709,0.5,6,1.0,3
104,1.1537358803449536,0.8537358803449535,0.5,6,1.0,3
105,1.1531060304758411,0.8531060304758411,0.5,6,1.0,3
106,1.152483446308136,0.852483446308136,0.5,6,1.0,3
107,1.1518677183786254,0.8518677183786254,0.5,6,1.0,3
108,1.1512584524979612,0.8512584524979612,0.5,6,1.0,3
109,1.1506552690825318,0.8506552690825318,0.5,6,1.0,3
110,1.1500578025280375,0.8500578025280374,0.5,6,1.0,3
111,1.149465700623832,0.849465700623832,0.5,6,1.0,3
112,1.1488786240044018,0.8488786240044016,0.5,6,1.0,3
113,1.1482962456289156,0.8482962456289155,0.5,6,1.0,3
114,1.1477182502939458,0.8477182502939458,0.5,6,1.0,3
115,1.1471443341689773,0.8471443341689773,0.5,6,1.0,3
116,1.1465742043567335,0.8465742043567334,0.5,6,1.0,3
117,1.146007578475368,0.8460075784753679,0.5,6,1.0,3
118,1.1454441842613972,0.8454441842613972,0.5,6,1.0,3
119,1.1448837591895284,0.8448837591895284,0.5,6,1.0,3
120,1.1443260501117112,0.8443260501117112,0.5,6,1.0,3
121,1.1437708129125321,0.8437708129125321,0.5,6,1.0,3
122,1.1432178121770287,0.8432178121770286,0.5,6,1.0,3
123,1.1426668208769168,0.8426668208769168,0.5,6,1.0,3
124,1.142117620067574,0.842117620067574,0.5,6,1.0,3
125,1.1415699985996182,0.8415699985996181,0.5,6,1.0,3
126,1.141023752840871,0.841023752840871,0.5,6,1.0,3
127,1.1404786864117509,0.8404786864117509,0.5,6,1.0,3
128,1.1399346099323981,0.8399346099323981,0.5,6,1.0,3
129,1.1393913407769616,0.8393913407769616,0.5,6,1.0,3
130,1.1388487028427088,0.8388487028427086,0.5,6,1.0,3
131,1.1383065263257741,0.8383065263257741,0.5,6,1.0,3
132,1.1377646475075445,0.8377646475075444,0.5,6,1.0,3
133,1.1372229085499042,0.8372229085499041,0.5,6,1.0,3
134,1.136681157299098,0.836681157299098,0.5,6,1.0,3
135,1.1361392470983351,0.8361392470983352,0.5,6,1.0,3
136,1.135597036608377,0.8355970366083769,0.5,6,1.0,3
137,1.1350543896341643,0.8350543896341642,0.5,6,1.0,3
138,1.1345111749637877,0.8345111749637877,0.5,6,1.0,3
139,1.1339672662077809,0.8339672662077808,0.5,6,1.0,3
140,1.1334225416515689,0.8334225416515689,0.5,6,1.0,3
141,1.1328768841111572,0.8328768841111571,0.5,6,1.0,3
142,1.1323301807952943,0.8323301807952943,0.5,6,1.0,3
143,1.131782323176782,0.8317823231767821,0.5,6,1.0,3
144,1.1312332068675843,0.8312332068675843,0.5,6,1.0,3
145,1.130682731497601,0.8306827314976009,0.5,6,1.0,3
146,1.130130800604218,0.8301308006042181,0.5,6,1.0,3
147,1.1295773215232456,0.8295773215232455,0.5,6,1.0,3
148,1.129022205286357,0.829022205286357,0.5,6,1.0,3
149,1.1284653665236029,0.8284653665236027,0.5,6,1.0,3
