iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
64,1.4939139783644106,0.8939139783644106,0.5,6,1.0,3
65,1.4920865110893462,0.8920865110893461,0.5,6,1.0,3
66,1.4903577592882666,0.8903577592882665,0.5,6,1.0,3
67,1.488716863207201,0.8887168632072008,0.5,6,1.0,3
68,1.4871545382101783,0.8871545382101782,0.5,6,1.0,3
69,1.4856628276712225,0.8856628276712224,0.5,6,1.0,3
70,1.4842348938180057,0.8842348938180056,0.5,6,1.0,3
71,1.4828648411982746,0.8828648411982745,0.5,6,1.0,3
72,1.4815475680191745,0.8815475680191744,0.5,6,1.0,3
73,1.4802786411919038,0.8802786411919037,0.5,6,1.0,3
74,1.4790541914583082,0.8790541914583081,0.5,6,1.0,3
75,1.4778708254733472,0.8778708254733472,0.5,6,1.0,3
76,1.4767255521630125,0.8767255521630124,0.5,6,1.0,3
77,1.475615721079358,0.8756157210793578,0.5,6,1.0,3
78,1.474538970811289,0.8745389708112888,0.5,6,1.0,3
79,1.4734931858221592,0.8734931858221591,0.5,6,1.0,3
80,1.4724764603260738,0.8724764603260737,0.5,6,1.0,3
81,1.471487068050412,0.8714870680504119,0.5,6,1.0,3
82,1.470523436910372,0.8705234369103719,0.5,6,1.0,3
83,1.469584127781384,0.8695841277813839,0.5,6,1.0,3
84,1.4686678166856861,0.8686678166856859,0.5,6,1.0,3
85,1.4677732798315528,0.8677732798315528,0.5,6,1.0,3
86,1.4668993810245265,0.8668993810245265,0.5,6,1.0,3
87,1.4660450610586515,0.8660450610586514,0.5,6,1.0,3
88,1.4652093287569572,0.8652093287569571,0.5,6,1.0,3
89,1.4643912533890264,0.8643912533890263,0.5,6,1.0,3
90,1.4635899582357785,0.8635899582357786,0.5,6,1.0,3
91,1.4628046151106484,0.8628046151106483,0.5,6,1.0,3
92,1.462034439683203,0.8620344396832029,0.5,6,1.0,3
93,1.461278687469916,0.8612786874699159,0.5,6,1.0,3
94,1.4605366503835595,0.8605366503835594,0.5,6,1.0,3
95,1.4598076537530609,0.8598076537530608,0.5,6,1.0,3
96,1.4590910537345374,0.8590910537345373,0.5,6,1.0,3
97,1.4583862350532337,0.8583862350532335,0.5,6,1.0,3
98,1.4576926090231401,0.8576926090231399,0.5,6,1.0,3
99,1.4570096118004603,0.8570096118004601,0.5,6,1.0,3
100,1.4563367028356844,0.8563367028356843,0.5,6,1.0,3
101,1.455673363491837,0.855673363491837,0.5,6,1.0,3
102,1.455019095807204,0.8550190958072038,0.5,6,1.0,3
103,1.4543734213784616,0.8543734213784615,0.5,6,1.0,3
104,1.4537358803476592,0.8537358803476591,0.5,6,1.0,3
105,1.4531060304784393,0.8531060304784394,0.5,6,1.0,3
106,1.4524834463110274,0.8524834463110273,0.5,6,1.0,3
107,1.45186771838131,0.8518677183813098,0.5,6,1.0,3
108,1.4512584525008423,0.8512584525008423,0.5,6,1.0,3
109,1.4506552690852546,0.8506552690852545,0.5,6,1.0,3
110,1.4500578025304334,0.8500578025304334,0.5,6,1.0,3
111,1.4494657006262859,0.8494657006262859,0.5,6,1.0,3
112,1.4488786240066656,0.8488786240066656,0.5,6,1.0,3
113,1.4482962456315929,0.8482962456315928,0.5,6,1.0,3
114,1.4477182502968033,0.8477182502968033,0.5,6,1.0,3
115,1.4471443341720702,0.84714433417207,0.5,6,1.0,3
116,1.4465742043596546,0.8465742043596546,0.5,6,1.0,3
117,1.446007578478695,0.8460075784786948,0.5,6,1.0,3
118,1.4454441842645647,0.8454441842645647,0.5,6,1.0,3
119,1.4448837591927477,0.8448837591927475,0.5,6,1.0,3
120,1.444326050115143,0.8443260501151428,0.5,6,1.0,3
121,1.4437708129157734,0.8437708129157733,0.5,6,1.0,3
122,1.4432178121803023,0.8432178121803021,0.5,6,1.0,3
123,1.4426668208801112,0.8426668208801111,0.5,6,1.0,3
124,1.4421176200710342,0.8421176200710342,0.5,6,1.0,3
125,1.44156999860326,0.8415699986032598,0.5,6,1.0,3
126,1.4410237528442853,0.8410237528442852,0.5,6,1.0,3
127,1.4404786864155363,0.8404786864155362,0.5,6,1.0,3
128,1.4399346099361052,0.839934609936105,0.5,6,1.0,3
129,1.4393913407807561,0.839391340780756,0.5,6,1.0,3
130,1.4388487028465025,0.8388487028465024,0.5,6,1.0,3
131,1.438306526329713,0.838306526329713,0.5,6,1.0,3
132,1.437764647511593,0.837764647511593,0.5,6,1.0,3
133,1.437222908553927,0.8372229085539269,0.5,6,1.0,3
134,1.436681157303306,0.836681157303306,0.5,6,1.0,3
135,1.4361392471025671,0.836139247102567,0.5,6,1.0,3
136,1.4355970366123856,0.8355970366123856,0.5,6,1.0,3
137,1.4350543896387256,0.8350543896387255,0.5,6,1.0,3
138,1.434511174968243,0.8345111749682431,0.5,6,1.0,3
139,1.4339672662123562,0.8339672662123562,0.5,6,1.0,3
140,1.433422541656439,0.8334225416564388,0.5,6,1.0,3
141,1.4328768841154542,0.8328768841154541,0.5,6,1.0,3
142,1.4323301807998003,0.8323301807998004,0.5,6,1.0,3
143,1.4317823231818518,0.8317823231818517,0.5,6,1.0,3
144,1.4312332068723952,0.8312332068723951,0.5,6,1.0,3
145,1.4306827315025368,0.8306827315025366,0.5,6,1.0,3
146,1.4301308006092657,0.8301308006092656,0.5,6,1.0,3
147,1.429577321528502,0.8295773215285018,0.5,6,1.0,3
148,1.4290222052918653,0.8290222052918652,0.5,6,1.0,3
149,1.4284653665293998,0.8284653665293996,0.5,6,1.0,3
