iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
69,0.8916628276738002,0.8856628276738002,0.5,6,1.0,3
70,0.8902348938207252,0.8842348938207252,0.5,6,1.0,3
71,0.8888648412010326,0.8828648412010326,0.5,6,1.0,3
72,0.8875475680214575,0.8815475680214575,0.5,6,1.0,3
73,0.8862786411939042,0.8802786411939042,0.5,6,1.0,3
74,0.8850541914605594,0.8790541914605594,0.5,6,1.0,3
75,0.8838708254755812,0.8778708254755812,0.5,6,1.0,3
76,0.882725552165546,0.876725552165546,0.5,6,1.0,3
77,0.8816157210818094,0.8756157210818094,0.5,6,1.0,3
78,0.8805389708139069,0.8745389708139069,0.5,6,1.0,3
79,0.8794931858245295,0.8734931858245295,0.5,6,1.0,3
80,0.8784764603281058,0.8724764603281058,0.5,6,1.0,3
81,0.8774870680523928,0.8714870680523928,0.5,6,1.0,3
82,0.8765234369127177,0.8705234369127177,0.5,6,1.0,3
83,0.8755841277834889,0.8695841277834889,0.5,6,1.0,3
84,0.874667816687881,0.868667816687881,0.5,6,1.0,3
85,0.8737732798339403,0.8677732798339403,0.5,6,1.0,3
86,0.8728993810271466,0.8668993810271466,0.5,6,1.0,3
87,0.8720450610612337,0.8660450610612337,0.5,6,1.0,3
88,0.8712093287595832,0.8652093287595832,0.5,6,1.0,3
89,0.8703912533917624,0.8643912533917624,0.5,6,1.0,3
90,0.8695899582385285,0.8635899582385285,0.5,6,1.0,3
91,0.8688046151135834,0.8628046151135834,0.5,6,1.0,3
92,0.8680344396863345,0.8620344396863345,0.5,6,1.0,3
93,0.8672786874728686,0.8612786874728686,0.5,6,1.0,3
94,0.8665366503867872,0.8605366503867872,0.5,6,1.0,3
95,0.8658076537562767,0.8598076537562767,0.5,6,1.0,3
96,0.8650910537376594,0.8590910537376594,0.5,6,1.0,3
97,0.8643862350562048,0.8583862350562048,0.5,6,1.0,3
98,0.8636926090260638,0.8576926090260638,0.5,6,1.0,3
99,0.8630096118033588,0.8570096118033588,0.5,6,1.0,3
100,0.862336702838598,0.856336702838598,0.5,6,1.0,3
101,0.8616733634948521,0.8556733634948521,0.5,6,1.0,3
102,0.8610190958103773,0.8550190958103773,0.5,6,1.0,3
103,0.8603734213815537,0.8543734213815537,0.5,6,1.0,3
104,0.8597358803504944,0.8537358803504944,0.5,6,1.0,3
105,0.8591060304812478,0.8531060304812478,0.5,6,1.0,3
106,0.8584834463138384,0.8524834463138384,0.5,6,1.0,3
107,0.8578677183843864,0.8518677183843864,0.5,6,1.0,3
108,0.8572584525037601,0.8512584525037601,0.5,6,1.0,3
109,0.8566552690883467,0.8506552690883467,0.5,6,1.0,3
110,0.8560578025336246,0.8500578025336246,0.5,6,1.0,3
111,0.8554657006295003,0.8494657006295003,0.5,6,1.0,3
112,0.8548786240100053,0.8488786240100052,0.5,6,1.0,3
113,0.8542962456347958,0.8482962456347958,0.5,6,1.0,3
114,0.8537182502999472,0.8477182502999472,0.5,6,1.0,3
115,0.8531443341752283,0.8471443341752283,0.5,6,1.0,3
116,0.8525742043631226,0.8465742043631226,0.5,6,1.0,3
117,0.8520075784819946,0.8460075784819946,0.5,6,1.0,3
118,0.8514441842677122,0.8454441842677122,0.5,6,1.0,3
119,0.8508837591958635,0.8448837591958634,0.5,6,1.0,3
120,0.8503260501181037,0.8443260501181037,0.5,6,1.0,3
121,0.849770812918593,0.843770812918593,0.5,6,1.0,3
122,0.849217812183185,0.843217812183185,0.5,6,1.0,3
123,0.8486668208832554,0.8426668208832554,0.5,6,1.0,3
124,0.8481176200741792,0.8421176200741792,0.5,6,1.0,3
125,0.8475699986061898,0.8415699986061898,0.5,6,1.0,3
126,0.8470237528473651,0.8410237528473651,0.5,6,1.0,3
127,0.8464786864184105,0.8404786864184105,0.5,6,1.0,3
128,0.8459346099388971,0.8399346099388971,0.5,6,1.0,3
129,0.8453913407835367,0.8393913407835367,0.5,6,1.0,3
130,0.844848702849434,0.838848702849434,0.5,6,1.0,3
131,0.8443065263324131,0.8383065263324131,0.5,6,1.0,3
132,0.843764647514286,0.837764647514286,0.5,6,1.0,3
133,0.8432229085566636,0.8372229085566636,0.5,6,1.0,3
134,0.8426811573058894,0.8366811573058894,0.5,6,1.0,3
135,0.8421392471053488,0.8361392471053488,0.5,6,1.0,3
136,0.8415970366150489,0.8355970366150489,0.5,6,1.0,3
137,0.8410543896415763,0.8350543896415763,0.5,6,1.0,3
138,0.8405111749711298,0.8345111749711298,0.5,6,1.0,3
139,0.839967266215347,0.833967266215347,0.5,6,1.0,3
140,0.8394225416592975,0.8334225416592975,0.5,6,1.0,3
141,0.8388768841184837,0.8328768841184837,0.5,6,1.0,3
142,0.8383301808029007,0.8323301808029007,0.5,6,1.0,3
143,0.8377823231846722,0.8317823231846722,0.5,6,1.0,3
144,0.8372332068753572,0.8312332068753572,0.5,6,1.0,3
145,0.836682731505439,0.830682731505439,0.5,6,1.0,3
146,0.8361308006121241,0.8301308006121241,0.5,6,1.0,3
147,0.8355773215316039,0.8295773215316039,0.5,6,1.0,3
148,0.8350222052950481,0.8290222052950481,0.5,6,1.0,3
149,0.8344653665323527,0.8284653665323527,0.5,6,1.0,3
