iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
50,0.7949998191966807,0.7949998191966807,0.0,0,0.0,0
51,0.7949020265140584,0.7949020265140584,0.0,0,0.0,0
52,0.7948042058276507,0.7948042058276507,0.0,0,0.0,0
53,0.7947063565336412,0.7947063565336412,0.0,0,0.0,0
54,0.7946084780274574,0.7946084780274574,0.0,0,0.0,0
55,0.794510569703698,0.794510569703698,0.0,0,0.0,0
56,0.7944126309562524,0.7944126309562524,0.0,0,0.0,0
57,0.794314661178196,0.794314661178196,0.0,0,0.0,0
58,0.7942166597617918,0.7942166597617918,0.0,0,0.0,0
59,0.7941186260985805,0.7941186260985805,0.0,0,0.0,0
60,0.7940205595792325,0.7940205595792325,0.0,0,0.0,0
61,0.793922459593645,0.793922459593645,0.0,0,0.0,0
62,0.7938243255308948,0.7938243255308948,0.0,0,0.0,0
63,0.7937261567792466,0.7937261567792466,0.0,0,0.0,0
64,0.7936279527261345,0.7936279527261345,0.0,0,0.0,0
65,0.7935297127581845,0.7935297127581845,0.0,0,0.0,0
66,0.7934314362611659,0.7934314362611659,0.0,0,0.0,0
67,0.7933331226200201,0.7933331226200201,0.0,0,0.0,0
68,0.79323477121886,0.79323477121886,0.0,0,0.0,0
69,0.7931363814409164,0.7931363814409164,0.0,0,0.0,0
70,0.7930379526685875,0.7930379526685875,0.0,0,0.0,0
71,0.792939484283404,0.792939484283404,0.0,0,0.0,0
72,0.7928409756660455,0.7928409756660455,0.0,0,0.0,0
73,0.7927424261963028,0.7927424261963028,0.0,0,0.0,0
74,0.7926438352531139,0.7926438352531139,0.0,0,0.0,0
75,0.7925452022145305,0.7925452022145305,0.0,0,0.0,0
76,0.7924465264577389,0.7924465264577389,0.0,0,0.0,0
77,0.792347807359019,0.792347807359019,0.0,0,0.0,0
78,0.7922490442937695,0.7922490442937695,0.0,0,0.0,0
79,0.7921502366364965,0.7921502366364965,0.0,0,0.0,0
80,0.7920513837607739,0.7920513837607739,0.0,0,0.0,0
81,0.7919524850393652,0.7919524850393652,0.0,0,0.0,0
82,0.7918535398440217,0.7918535398440217,0.0,0,0.0,0
83,0.7917545475456618,0.7917545475456618,0.0,0,0.0,0
84,0.7916555075142626,0.7916555075142626,0.0,0,0.0,0
85,0.791556419118882,0.791556419118882,0.0,0,0.0,0
86,0.7914572817276835,0.7914572817276835,0.0,0,0.0,0
87,0.791358094707881,0.791358094707881,0.0,0,0.0,0
88,0.79125885742581,0.79125885742581,0.0,0,0.0,0
89,0.7911595692468141,0.7911595692468141,0.0,0,0.0,0
90,0.7910602295353585,0.7910602295353585,0.0,0,0.0,0
91,0.7909608376549647,0.7909608376549647,0.0,0,0.0,0
92,0.7908613929682036,0.7908613929682036,0.0,0,0.0,0
93,0.7907618948367372,0.7907618948367372,0.0,0,0.0,0
94,0.7906623426212718,0.7906623426212718,0.0,0,0.0,0
95,0.7905627356815732,0.7905627356815732,0.0,0,0.0,0
96,0.7904630733765141,0.7904630733765141,0.0,0,0.0,0
97,0.7903633550639421,0.7903633550639421,0.0,0,0.0,0
98,0.7902635801008016,0.7902635801008016,0.0,0,0.0,0
99,0.7901637478431228,0.7901637478431228,0.0,0,0.0,0
