iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
82,0.8837121619656221,0.8837121619656221,0.5,0,0.0,0
83,0.8636595941922649,0.8636595941922649,0.5,0,0.0,0
84,0.8438564355951415,0.8438564355951415,0.5,0,0.0,0
85,0.8243277606938959,0.8243277606938959,0.5,0,0.0,0
86,0.8050968514103095,0.8050968514103095,0.5,0,0.0,0
87,0.7861850644647206,0.7861850644647206,0.5,0,0.0,0
88,0.7676117276396399,0.7676117276396399,0.5,0,0.0,0
89,0.749394066455275,0.749394066455275,0.5,0,0.0,0
90,0.7315471617826026,0.7315471617826026,0.5,0,0.0,0
91,0.7140839379564925,0.7140839379564925,0.5,0,0.0,0
92,0.6970151800225558,0.6970151800225558,0.625,0,0.0,0
93,0.6803495779572438,0.6803495779572438,0.625,0,0.0,0
94,0.6640937950546142,0.6640937950546142,0.625,0,0.0,0
95,0.6482525571916005,0.6482525571916005,0.625,0,0.0,0
96,0.6328287593964723,0.6328287593964723,0.75,0,0.0,0
97,0.6178235860037297,0.6178235860037297,0.75,0,0.0,0
98,0.603236640724271,0.603236640724271,0.75,0,0.0,0
99,0.5890660831210466,0.5890660831210466,0.75,0,0.0,0
